Nummer;Datum;Ort;Name_voll;GND;Wiki;Absender/Empfänger;Journalnummer;Aufbewahrungsort_Kürzel;Aufbewahrungsort;Aufbewahrungsinstitution;Zusatz;Druck;Jahr;Kommentar;VON/AN
198;07.02.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;89;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,133;1816;;VON
199;16.02.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,133;1816;;VON
200;10.03.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;178;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;;1816;;VON
201;29.03.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;222;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,134;1816;;VON
203;07.04.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;243;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,134;1816;;VON
206;08.06.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;420;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;;1816;;VON
239;03.07.;Donaueschingen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,135;1817;;VON
274;15.05.;Eppishausen;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;230;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,135;1818;;VON
317;13.05.;Heiligenberg;Joseph Thaddäus von Reischach;1018398708;-;Reischach Joseph;219;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;44,135;1819;;VON
1553;-;-;Joseph Thaddäus von Reischach;1018398708;-;Reischach;;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;Entwurf;;;Weitere Angaben in Harris;VON
1554;-;-;Joseph Thaddäus von Reischach;1018398708;-;Reischach;;S RA;Schlatt unter Krähen;Freiherrlich Reischachsches Archiv;;;;Weitere Angaben in Harris;VON
1614;10.09.;Donaueschingen;Joseph von Auffenberg;11850505X;https://de.wikipedia.org/wiki/Joseph_von_Auffenberg;Aunberg;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1807;;AN
18;16.11.;Helmsdorf;Joseph von Bayer;-;-;Bayer Joseph;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1802;;VON
1679;17.03.;Heiligenberg;Joseph Wilhelm von Gagg;-;-;Gagg Joseph Wilh.;;L SA;Luzern;Staatsarchiv;;;1817;;AN
1769;31.03.;Heiligenberg;Joseph Wilhelm von Gagg;-;-;Gagg Joseph Wilh.;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1770;06.04.;Heiligenberg;Joseph Wilhelm von Gagg;-;-;Gagg Joseph Wilh.;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1781;08.06.;Heiligenberg;Joseph Wilhelm von Gagg;-;-;Gagg Joseph Wilh.;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1359;28.02.;Meersburg;Joseph Wintermantel;11741087X;-;Wintermantel;45;K BLB;Karlsruhe;Badische Landesbibliothek;;;1848;;VON
1450;22.07.;ohne_Ortsangabe;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;96;M SN;Marbach am Neckar;Schiller Nationalmuseum;;41,334-37;1850;;VON
1455;23.11.;ohne_Ortsangabe;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;119;M SN;Marbach am Neckar;Schiller Nationalmuseum;;41,352-55;1850;;VON
1509;21.06.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;41,41;1854;;VON
1511;04.07.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;K BLB;Karlsruhe;Badische Landesbibliothek;Gedicht;;1854;;VON
1512;16.07.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;41,415;1854;;VON
1513;25.07.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;Gedicht;41,416;1854;;VON
1520;10.01.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;von dritter Hand geschrieben;41,429-33/t;1855;;VON
1521;05.02.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;von dritter Hand geschrieben;41,435/t;1855;;VON
1522;19.02.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;von dritter Hand geschrieben;41,439/t;1855;;VON
1523;24.02.;Meersburg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;von dritter Hand geschrieben;41,444/t;1855;;VON
1539;??;;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;;Weitere Angaben in Harris;VON
3087;22.07.;Ulm;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1850;;AN
3096;17.11.;Weinsberg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1850;;AN
3173;12.07.;Weinsberg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1854;;AN
3176;20.08.;ohne_Ortsangabe;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1854;;AN
3177;07.09.;Weinsberg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1854;;AN
3180;15.01.;Weinsberg;Justinus Kerner;118561545;https://de.wikipedia.org/wiki/Justinus_Kerner;Kerner;;M SN;Marbach am Neckar;Schiller Nationalmuseum;;;1855;;AN
602;18.06.;Eppishausen;Kabinettskanzlei;-;-;Kabinettskanzlei;103;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1828;;VON
3208;-;-;Kaiserlich-königlich Hinterösterreichisch Ständische Kanzlei;-;-;Hinter-Ã–sterr. Ständische Kanzler;;K BLB;Karlsruhe;Badische Landesbibliothek;;;-;Weitere Angaben in Harris;AN
1649;13.01.;Stuttgart;Karl Albrecht III. zu Hohenlohe-Waldenburg-Schillingsfürst;-;https://de.wikipedia.org/wiki/Karl_Albrecht_III._zu_Hohenlohe-Waldenburg-Schillingsf%C3%BCrst;HoWa Karl Albr.;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1813;;AN
1632;26.01.;Regensburg;Karl Alexander von Thurn und Taxis;104080892;https://de.wikipedia.org/wiki/Karl_Alexander_von_Thurn_und_Taxis;ThTa Karl Alex.;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1809;;AN
2841;04.09.;Donaueschingen;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1844;;AN
3136;25.11.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1852;;AN
3139;26.12.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1852;;AN
3149;22.04.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3150;A 05.;ohne_Ortsangabe;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3152;20.05.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3153;24.05.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3157;04.06.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3158;23.06.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3159;02.07.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3164;16.08.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3167;14.09.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3168;18.09.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
3169;23.12.;Mannheim;Karl Alois Fickler;116490667;https://de.wikipedia.org/wiki/Karl_Alois_Fickler;Fickler;;F UB;Freiburg i.Br.;Universitätsbibliothek;;;1853;;AN
1056;10.07.;Meersburg;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;120;S SA;Sigmaringen;Staatsarchiv;;35,237;1839;;VON
1149;30.10.;Meersburg;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;276;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;;1841;;VON
1645;15.08.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1812;;AN
1646;10.09.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1812;;AN
1670;08.11.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1816;;AN
1671;12.11.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1816;;AN
1672;17.11.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1816;;AN
1678;06.03.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1817;;AN
1681;20.03.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1817;;AN
1774;20.04.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1818;;AN
1880;07.12.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1820;;AN
1908;16.05.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1821;;AN
1911;02.06.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1821;;AN
1940;07.04.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1822;;AN
2638;31.07.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1838;;AN
2643;05.09.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;K BLB;Karlsruhe;Badische Landesbibliothek;Abschrift;;1838;;AN
2644;08.09.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1838;;AN
2645;08.09.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;K BLB;Karlsruhe;Badische Landesbibliothek;Abschrift;;1838;;AN
2726;07.11.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1841;;AN
2768;02.09.;Krauchenwies;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1842;;AN
2843;17.09.;Weinburg;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1844;;AN
2846;24.10.;Weinburg;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;K BLB;Karlsruhe;Badische Landesbibliothek;;;1844;;AN
2847;10.11.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1844;;AN
2858;21.02.;Sigmaringen;Karl Anton Friedrich Meinrad Fidelis von Hohenzollern-Sigmaringen;116957433;https://de.wikipedia.org/wiki/Karl_(Hohenzollern-Sigmaringen);HoSi Karl;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1845;;AN
1040;11.02.;Eppishausen;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;38;S SA;Sigmaringen;Staatsarchiv;;;1839;;VON
1206;18.01.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;S SA;Sigmaringen;Staatsarchiv;;39,189;1843;;VON
1221;07.05.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;S SA;Sigmaringen;Staatsarchiv;;;1843;;VON
1240;04.04.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;20;S SA;Sigmaringen;Staatsarchiv;;;1844;;VON
1252;10.02.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;18;S SA;Sigmaringen;Staatsarchiv;;;1845;;VON
1436;14.12.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;S SA;Sigmaringen;Staatsarchiv;;;1849;;VON
1457;25.12.;Meersburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;140;S SA;Sigmaringen;Staatsarchiv;;;1850;;VON
1534;??;;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;S SA;Sigmaringen;Staatsarchiv;;;;Weitere Angaben in Harris;VON
2648;30.09.;Weinburg;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1838;;AN
3060;16.12.;Sigmaringen;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1849;;AN
3063;22.01.;Sigmaringen;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1850;;AN
3121;15.09.;Sigmaringen;Karl Anton Joachim Zephyrinus Friedrich Meinrad von Hohenzollern;131601598;https://de.wikipedia.org/wiki/Karl_Anton_(Hohenzollern);HoSi Karl Anton;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1851;;AN
219;30.04.;Heiligenberg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Abschrift;;1817;;VON
412;02.09.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;116;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1822;;VON
414;08.09.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;124;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1822;;VON
415;14.09.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;132;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1822;;VON
418;01.10.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;155;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1822;;VON
433;12.05.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;98;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
438;27.07.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;139;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
439;31.07.;Heiligenberg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;147;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
441;28.08.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;155;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
453;14.11.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;210;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
456;25.11.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;234;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
458;02.12.;Heiligenberg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1823;;VON
492;29.12.;Konstanz;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;284;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1824;;VON
515;26.08.;Heiligenberg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1825;;VON
520;04.10.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;208;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1825;;VON
522;01.11.;Eppishausen;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1825;;VON
533;03.02.;Konstanz;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;25;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1826;;VON
551;03.07.;Heiligenberg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;99;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1826;;VON
553;04.08.;Konstanz;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1826;;VON
1070;12.01.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Entwurf;;1840;;VON
1080;23.03.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;59;D FH;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Entwurf;;1840;;VON
1081;23.03.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;59;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1840;;VON
1113;29.12.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1840;;VON
1184;26.07.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;125;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1842;;VON
1230;02.10.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1843;;VON
1284;09.01.;Meersburg;Karl Egon III. zu Fürstenberg;118694154;https://de.wikipedia.org/wiki/Karl_Egon_III._zu_F%C3%BCrstenberg;Fbg Karl Egon;4;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1846;;VON
